id,sensor_id,data_leitura,valor
998,1,2025-06-11 11:43:36.826855,27020.66866308607
999,1,2025-06-11 12:26:48.826855,45564.13249206376
1000,1,2025-06-11 13:10:00.826855,14398.847965027688
1001,2,2025-05-12 13:53:12.826855,-18.277930447566682
1002,2,2025-05-12 14:36:24.826855,28.695123317147477
1003,2,2025-05-12 15:19:36.826855,14.894655647802004
1004,2,2025-05-12 16:02:48.826855,22.589942408381724
1005,2,2025-05-12 16:46:00.826855,25.89900937790314
1006,2,2025-05-12 17:29:12.826855,71.91724397723962
1007,2,2025-05-12 18:12:24.826855,16.848588053341658
1008,2,2025-05-12 18:55:36.826855,-32.426585893837924
1009,2,2025-05-12 19:38:48.826855,35.217392513132026
1010,2,2025-05-12 20:22:00.826855,32.28395576742416
1011,2,2025-05-12 21:05:12.826855,56.274361303247076
1012,2,2025-05-12 21:48:24.826855,71.92478670923713
1013,2,2025-05-12 22:31:36.826855,7.057478918622287
1014,2,2025-05-12 23:14:48.826855,-13.097110721594092
1015,2,2025-05-12 23:58:00.826855,49.19243313236791
1016,2,2025-05-13 00:41:12.826855,27.59288942924502
1017,2,2025-05-13 01:24:24.826855,37.04931866275213
1018,2,2025-05-13 02:07:36.826855,3.504051101820778
1019,2,2025-05-13 02:50:48.826855,34.0856134306874
1020,2,2025-05-13 03:34:00.826855,14.364579111297537
1021,2,2025-05-13 04:17:12.826855,-0.739152513603905
1022,2,2025-05-13 05:00:24.826855,-36.322762020228765
1023,2,2025-05-13 05:43:36.826855,44.41476924621456
1024,2,2025-05-13 06:26:48.826855,82.97542628071805
1025,2,2025-05-13 07:10:00.826855,27.893317113579286
1026,2,2025-05-13 07:53:12.826855,-11.942526656763285
1027,2,2025-05-13 08:36:24.826855,-38.84900698348479
1028,2,2025-05-13 09:19:36.826855,-35.41721097655944
1029,2,2025-05-13 10:02:48.826855,65.92192366659208
1030,2,2025-05-13 10:46:00.826855,-5.979974356337827
1031,2,2025-05-13 11:29:12.826855,22.83622851635674
1032,2,2025-05-13 12:12:24.826855,-13.7146027862508
1033,2,2025-05-13 12:55:36.826855,-6.165549649587163
1034,2,2025-05-13 13:38:48.826855,8.105716837039331
1035,2,2025-05-13 14:22:00.826855,15.065081542594903
1036,2,2025-05-13 15:05:12.826855,73.99397629506437
1037,2,2025-05-13 15:48:24.826855,17.591973252585085
1038,2,2025-05-13 16:31:36.826855,79.44789385950106
1039,2,2025-05-13 17:14:48.826855,77.59646974752577
1040,2,2025-05-13 17:58:00.826855,1.850912377092115
1041,2,2025-05-13 18:41:12.826855,48.605847506404345
1042,2,2025-05-13 19:24:24.826855,42.29283926499117
1043,2,2025-05-13 20:07:36.826855,-14.29945935019563
1044,2,2025-05-13 20:50:48.826855,16.41329308775311
1045,2,2025-05-13 21:34:00.826855,0.8123161173943743
1046,2,2025-05-13 22:17:12.826855,64.6126916888394
1047,2,2025-05-13 23:00:24.826855,-12.862651412237767
1048,2,2025-05-13 23:43:36.826855,2.303806149660545
1049,2,2025-05-14 00:26:48.826855,10.368532778393316
1050,2,2025-05-14 01:10:00.826855,-38.48952067345455
1051,2,2025-05-14 01:53:12.826855,-7.952433832127575
1052,2,2025-05-14 02:36:24.826855,-0.30884932017207234
1053,2,2025-05-14 03:19:36.826855,10.19797578071963
1054,2,2025-05-14 04:02:48.826855,-19.227190779023246
1055,2,2025-05-14 04:46:00.826855,34.86776810885719
1056,2,2025-05-14 05:29:12.826855,74.03900927554577
1057,2,2025-05-14 06:12:24.826855,56.379231033393026
1058,2,2025-05-14 06:55:36.826855,-31.946499442297835
1059,2,2025-05-14 07:38:48.826855,-38.826434563215365
1060,2,2025-05-14 08:22:00.826855,59.31325272351404
1061,2,2025-05-14 09:05:12.826855,3.5995338218070216
1062,2,2025-05-14 09:48:24.826855,68.79268164961722
1063,2,2025-05-14 10:31:36.826855,64.37382513667313
1064,2,2025-05-14 11:14:48.826855,-20.384484152470108
1065,2,2025-05-14 11:58:00.826855,37.97762460072252
1066,2,2025-05-14 12:41:12.826855,-17.195278148612083
1067,2,2025-05-14 13:24:24.826855,-26.445741735685516
1068,2,2025-05-14 14:07:36.826855,74.38413457015321
1069,2,2025-05-14 14:50:48.826855,25.87053527613176
1070,2,2025-05-14 15:34:00.826855,53.83745545051764
1071,2,2025-05-14 16:17:12.826855,74.18414926330941
1072,2,2025-05-14 17:00:24.826855,16.44383218312231
1073,2,2025-05-14 17:43:36.826855,79.17479570362653
1074,2,2025-05-14 18:26:48.826855,59.218629752783244
1075,2,2025-05-14 19:10:00.826855,24.553712130204588
1076,2,2025-05-14 19:53:12.826855,62.08322491900745
1077,2,2025-05-14 20:36:24.826855,76.51617678123321
1078,2,2025-05-14 21:19:36.826855,26.635197934442914
1079,2,2025-05-14 22:02:48.826855,-5.765500392375905
1080,2,2025-05-14 22:46:00.826855,76.1984347399743
1081,2,2025-05-14 23:29:12.826855,10.420262807317037
1082,2,2025-05-15 00:12:24.826855,2.1062993240243344
1083,2,2025-05-15 00:55:36.826855,55.30372394215928
1084,2,2025-05-15 01:38:48.826855,16.580640476843577
1085,2,2025-05-15 02:22:00.826855,-8.694435541362626
1086,2,2025-05-15 03:05:12.826855,14.147951867736587
1087,2,2025-05-15 03:48:24.826855,62.578923213973
1088,2,2025-05-15 04:31:36.826855,-8.91833861444536
1089,2,2025-05-15 05:14:48.826855,78.97459226978413
1090,2,2025-05-15 05:58:00.826855,26.386130462073183
1091,2,2025-05-15 06:41:12.826855,78.88643303724533
1092,2,2025-05-15 07:24:24.826855,81.9560351824951
1093,2,2025-05-15 08:07:36.826855,48.0816129969521
1094,2,2025-05-15 08:50:48.826855,-11.103841784745264
1095,2,2025-05-15 09:34:00.826855,-6.780541800041071
1096,2,2025-05-15 10:17:12.826855,62.16685762384613
1097,2,2025-05-15 11:00:24.826855,51.14603917153764
1098,2,2025-05-15 11:43:36.826855,72.12097711393702
1099,2,2025-05-15 12:26:48.826855,38.71941834521854
1100,2,2025-05-15 13:10:00.826855,55.18424549195481
1101,2,2025-05-15 13:53:12.826855,-2.472505643734486
1102,2,2025-05-15 14:36:24.826855,62.789541086254786
1103,2,2025-05-15 15:19:36.826855,9.335467627381682
1104,2,2025-05-15 16:02:48.826855,48.599689193969695
1105,2,2025-05-15 16:46:00.826855,52.84313369613841
1106,2,2025-05-15 17:29:12.826855,-6.788468139701301
1107,2,2025-05-15 18:12:24.826855,15.066974043152427
1108,2,2025-05-15 18:55:36.826855,-38.34286097090751
1109,2,2025-05-15 19:38:48.826855,-4.403179908220288
1110,2,2025-05-15 20:22:00.826855,56.67957290825183
1111,2,2025-05-15 21:05:12.826855,25.26260199661668
1112,2,2025-05-15 21:48:24.826855,-12.591007289995034
1113,2,2025-05-15 22:31:36.826855,-26.021584081371806
1114,2,2025-05-15 23:14:48.826855,48.6680128286811
1115,2,2025-05-15 23:58:00.826855,50.63378762621565
1116,2,2025-05-16 00:41:12.826855,18.243373129190232
1117,2,2025-05-16 01:24:24.826855,45.10618048055447
1118,2,2025-05-16 02:07:36.826855,65.13940710861772
1119,2,2025-05-16 02:50:48.826855,-26.43870472286786
1120,2,2025-05-16 03:34:00.826855,-30.278775566764097
1121,2,2025-05-16 04:17:12.826855,60.79248794448252
1122,2,2025-05-16 05:00:24.826855,64.16402965186563
1123,2,2025-05-16 05:43:36.826855,70.06799982136721
1124,2,2025-05-16 06:26:48.826855,5.859691202653266
1125,2,2025-05-16 07:10:00.826855,-35.42890120399555
1126,2,2025-05-16 07:53:12.826855,-32.7969692071444
1127,2,2025-05-16 08:36:24.826855,20.770206687363867
1128,2,2025-05-16 09:19:36.826855,45.12142899483521
1129,2,2025-05-16 10:02:48.826855,26.139003473972807
1130,2,2025-05-16 10:46:00.826855,33.02865360533784
1131,2,2025-05-16 11:29:12.826855,1.2949304498686658
1132,2,2025-05-16 12:12:24.826855,-30.1007157883433
1133,2,2025-05-16 12:55:36.826855,41.49277348723115
1134,2,2025-05-16 13:38:48.826855,-19.597352391614717
1135,2,2025-05-16 14:22:00.826855,-22.58425125486776
1136,2,2025-05-16 15:05:12.826855,-0.6542106264005909
1137,2,2025-05-16 15:48:24.826855,7.516198776952457
1138,2,2025-05-16 16:31:36.826855,13.985210350815244
1139,2,2025-05-16 17:14:48.826855,2.6176213515543907
1140,2,2025-05-16 17:58:00.826855,32.3372453270205
1141,2,2025-05-16 18:41:12.826855,27.29432491879406
1142,2,2025-05-16 19:24:24.826855,-12.207368141011386
1143,2,2025-05-16 20:07:36.826855,15.574333391218559
1144,2,2025-05-16 20:50:48.826855,52.8809901426589
1145,2,2025-05-16 21:34:00.826855,3.4773040090985745
1146,2,2025-05-16 22:17:12.826855,16.702611230202763
1147,2,2025-05-16 23:00:24.826855,-15.738615226010491
1148,2,2025-05-16 23:43:36.826855,17.984075314580707
1149,2,2025-05-17 00:26:48.826855,-2.4010512481973336
1150,2,2025-05-17 01:10:00.826855,54.15781867554749
1151,2,2025-05-17 01:53:12.826855,-22.50387015736303
1152,2,2025-05-17 02:36:24.826855,-16.301321174931708
1153,2,2025-05-17 03:19:36.826855,74.03733191155274
1154,2,2025-05-17 04:02:48.826855,-22.976195513429754
1155,2,2025-05-17 04:46:00.826855,20.92182393993299
1156,2,2025-05-17 05:29:12.826855,-32.775181083220644
1157,2,2025-05-17 06:12:24.826855,73.67561197725634
1158,2,2025-05-17 06:55:36.826855,-29.126564079084403
1159,2,2025-05-17 07:38:48.826855,73.71062980613705
1160,2,2025-05-17 08:22:00.826855,28.109340215009524
1161,2,2025-05-17 09:05:12.826855,46.143691925290824
1162,2,2025-05-17 09:48:24.826855,-11.404198461848459
1163,2,2025-05-17 10:31:36.826855,-34.75986155673156
1164,2,2025-05-17 11:14:48.826855,8.545688442096889
1165,2,2025-05-17 11:58:00.826855,43.195609785482404
1166,2,2025-05-17 12:41:12.826855,32.30340790856148
1167,2,2025-05-17 13:24:24.826855,-29.867786383655123
1168,2,2025-05-17 14:07:36.826855,45.04516155309017
1169,2,2025-05-17 14:50:48.826855,-3.365064507842064
1170,2,2025-05-17 15:34:00.826855,35.638378998318544
1171,2,2025-05-17 16:17:12.826855,64.92694362875721
1172,2,2025-05-17 17:00:24.826855,15.847958194451081
1173,2,2025-05-17 17:43:36.826855,41.69274858488002
1174,2,2025-05-17 18:26:48.826855,-11.731863687480114
1175,2,2025-05-17 19:10:00.826855,44.32484052982397
1176,2,2025-05-17 19:53:12.826855,10.045325912251954
1177,2,2025-05-17 20:36:24.826855,74.29526084908694
1178,2,2025-05-17 21:19:36.826855,-32.64498309499553
1179,2,2025-05-17 22:02:48.826855,-1.517844697409707
1180,2,2025-05-17 22:46:00.826855,25.09684391747524
1181,2,2025-05-17 23:29:12.826855,-7.0817109272177134
1182,2,2025-05-18 00:12:24.826855,-14.828619723402372
1183,2,2025-05-18 00:55:36.826855,-6.106232821521665
1184,2,2025-05-18 01:38:48.826855,17.056269671204056
1185,2,2025-05-18 02:22:00.826855,9.131461165385872
1186,2,2025-05-18 03:05:12.826855,18.577598939048457
1187,2,2025-05-18 03:48:24.826855,83.05125289765337
1188,2,2025-05-18 04:31:36.826855,-27.721072770761655
1189,2,2025-05-18 05:14:48.826855,13.144747216051115
1190,2,2025-05-18 05:58:00.826855,79.86892453219633
1191,2,2025-05-18 06:41:12.826855,46.036756685270774
1192,2,2025-05-18 07:24:24.826855,52.826048639835406
1193,2,2025-05-18 08:07:36.826855,60.098897570587155
1194,2,2025-05-18 08:50:48.826855,81.75258037653629
1195,2,2025-05-18 09:34:00.826855,36.994660886728056
1196,2,2025-05-18 10:17:12.826855,22.84889728341757
1197,2,2025-05-18 11:00:24.826855,51.253652863290014
1198,2,2025-05-18 11:43:36.826855,33.8414724727445
1199,2,2025-05-18 12:26:48.826855,-22.103427083370118
1200,2,2025-05-18 13:10:00.826855,6.754423672195536
1201,2,2025-05-18 13:53:12.826855,-18.31497763861709
1202,2,2025-05-18 14:36:24.826855,-21.241135278369867
1203,2,2025-05-18 15:19:36.826855,-21.160108907615346
1204,2,2025-05-18 16:02:48.826855,47.55174933997151
1205,2,2025-05-18 16:46:00.826855,-4.7405988920776
1206,2,2025-05-18 17:29:12.826855,57.42790717696472
1207,2,2025-05-18 18:12:24.826855,-22.812856861766768
1208,2,2025-05-18 18:55:36.826855,-21.087064477985994
1209,2,2025-05-18 19:38:48.826855,-8.231837621253145
1210,2,2025-05-18 20:22:00.826855,56.45026409053747
1211,2,2025-05-18 21:05:12.826855,6.6302578458828165
1212,2,2025-05-18 21:48:24.826855,-20.45361637789978
1213,2,2025-05-18 22:31:36.826855,-17.53083716095808
1214,2,2025-05-18 23:14:48.826855,76.36740798581302
1215,2,2025-05-18 23:58:00.826855,48.58425801640672
1216,2,2025-05-19 00:41:12.826855,36.91315926918212
1217,2,2025-05-19 01:24:24.826855,77.89628647526479
1218,2,2025-05-19 02:07:36.826855,-25.65517317002427
1219,2,2025-05-19 02:50:48.826855,81.5512269735634
1220,2,2025-05-19 03:34:00.826855,69.26593385881378
1221,2,2025-05-19 04:17:12.826855,-19.859830247538298
1222,2,2025-05-19 05:00:24.826855,3.2505219935550187
1223,2,2025-05-19 05:43:36.826855,82.44166926060139
1224,2,2025-05-19 06:26:48.826855,10.783956690739068
1225,2,2025-05-19 07:10:00.826855,61.48211529976956
1226,2,2025-05-19 07:53:12.826855,76.2934817819022
1227,2,2025-05-19 08:36:24.826855,51.71177186657236
1228,2,2025-05-19 09:19:36.826855,30.381369299015873
1229,2,2025-05-19 10:02:48.826855,32.2099470080974
1230,2,2025-05-19 10:46:00.826855,20.445467409343657
1231,2,2025-05-19 11:29:12.826855,31.74529740135391
1232,2,2025-05-19 12:12:24.826855,63.86500742735139
1233,2,2025-05-19 12:55:36.826855,33.65251582923338
1234,2,2025-05-19 13:38:48.826855,83.57503571794673
1235,2,2025-05-19 14:22:00.826855,48.064797383281785
1236,2,2025-05-19 15:05:12.826855,31.924924459577525
1237,2,2025-05-19 15:48:24.826855,62.60125712476956
1238,2,2025-05-19 16:31:36.826855,-36.26470934273701
1239,2,2025-05-19 17:14:48.826855,-29.68271041836882
1240,2,2025-05-19 17:58:00.826855,2.376620299011556
1241,2,2025-05-19 18:41:12.826855,15.7020515478277
1242,2,2025-05-19 19:24:24.826855,70.32820117139096
1243,2,2025-05-19 20:07:36.826855,75.0775300259846
1244,2,2025-05-19 20:50:48.826855,-24.81474140233341
1245,2,2025-05-19 21:34:00.826855,42.53696687065957
1246,2,2025-05-19 22:17:12.826855,26.069006499185903
1247,2,2025-05-19 23:00:24.826855,73.33609561038112
1248,2,2025-05-19 23:43:36.826855,-20.592618647831525
1249,2,2025-05-20 00:26:48.826855,55.6910037758291
1250,2,2025-05-20 01:10:00.826855,46.45442897761309
1251,2,2025-05-20 01:53:12.826855,49.04650469850482
1252,2,2025-05-20 02:36:24.826855,25.03368122029255
1253,2,2025-05-20 03:19:36.826855,54.500666630131406
1254,2,2025-05-20 04:02:48.826855,-24.071755624503915
1255,2,2025-05-20 04:46:00.826855,-23.98370199654503
1256,2,2025-05-20 05:29:12.826855,72.21267983868844
1257,2,2025-05-20 06:12:24.826855,81.23159772248869
1258,2,2025-05-20 06:55:36.826855,62.46134705804536
1259,2,2025-05-20 07:38:48.826855,44.85898025773098
1260,2,2025-05-20 08:22:00.826855,53.78335274737664
1261,2,2025-05-20 09:05:12.826855,52.872030068188494
1262,2,2025-05-20 09:48:24.826855,-37.84215294279902
1263,2,2025-05-20 10:31:36.826855,32.778078733955056
1264,2,2025-05-20 11:14:48.826855,23.535408767070784
1265,2,2025-05-20 11:58:00.826855,-18.818209880015957
1266,2,2025-05-20 12:41:12.826855,-24.054386960984544
1267,2,2025-05-20 13:24:24.826855,-3.1511864182529408
1268,2,2025-05-20 14:07:36.826855,-23.595393772749112
1269,2,2025-05-20 14:50:48.826855,5.809309315417657
1270,2,2025-05-20 15:34:00.826855,12.095778804728184
1271,2,2025-05-20 16:17:12.826855,47.54450926749243
1272,2,2025-05-20 17:00:24.826855,30.854366267508595
1273,2,2025-05-20 17:43:36.826855,51.15952753385615
1274,2,2025-05-20 18:26:48.826855,-9.721919936332373
1275,2,2025-05-20 19:10:00.826855,70.42442212431563
1276,2,2025-05-20 19:53:12.826855,-13.333615183397267
1277,2,2025-05-20 20:36:24.826855,-6.5308647958016905
1278,2,2025-05-20 21:19:36.826855,74.05714403428559
1279,2,2025-05-20 22:02:48.826855,42.76890886398533
1280,2,2025-05-20 22:46:00.826855,51.61524842399545
1281,2,2025-05-20 23:29:12.826855,4.184617715967448
1282,2,2025-05-21 00:12:24.826855,68.35692073284665
1283,2,2025-05-21 00:55:36.826855,-32.60207466843845
1284,2,2025-05-21 01:38:48.826855,40.416948466433524
1285,2,2025-05-21 02:22:00.826855,13.548513113227642
1286,2,2025-05-21 03:05:12.826855,21.992789609964184
1287,2,2025-05-21 03:48:24.826855,68.11273598838407
1288,2,2025-05-21 04:31:36.826855,-26.46036487318141
1289,2,2025-05-21 05:14:48.826855,0.06419551559407921
1290,2,2025-05-21 05:58:00.826855,42.60501385538382
1291,2,2025-05-21 06:41:12.826855,48.53547601312353
1292,2,2025-05-21 07:24:24.826855,-15.26080156781078
1293,2,2025-05-21 08:07:36.826855,24.332959230935174
1294,2,2025-05-21 08:50:48.826855,41.71828533068707
1295,2,2025-05-21 09:34:00.826855,-32.84121140400665
1296,2,2025-05-21 10:17:12.826855,-4.9070661581015145
1297,2,2025-05-21 11:00:24.826855,56.68512881756824
1298,2,2025-05-21 11:43:36.826855,30.5013281342882
1299,2,2025-05-21 12:26:48.826855,48.69200841255801
1300,2,2025-05-21 13:10:00.826855,58.566050152525506
1301,2,2025-05-21 13:53:12.826855,-23.935707938364157
1302,2,2025-05-21 14:36:24.826855,-9.255941479349612
1303,2,2025-05-21 15:19:36.826855,25.44093237895244
1304,2,2025-05-21 16:02:48.826855,8.749938552718348
1305,2,2025-05-21 16:46:00.826855,67.17033542300722
1306,2,2025-05-21 17:29:12.826855,24.343703257316676
1307,2,2025-05-21 18:12:24.826855,14.039906991640741
1308,2,2025-05-21 18:55:36.826855,65.01831709219113
1309,2,2025-05-21 19:38:48.826855,-6.640541745518512
1310,2,2025-05-21 20:22:00.826855,30.823891511943174
1311,2,2025-05-21 21:05:12.826855,20.127444761277253
1312,2,2025-05-21 21:48:24.826855,56.259648306128085
1313,2,2025-05-21 22:31:36.826855,65.4057195827482
1314,2,2025-05-21 23:14:48.826855,-9.996886085924299
1315,2,2025-05-21 23:58:00.826855,14.642740730128246
1316,2,2025-05-22 00:41:12.826855,54.93478375779709
1317,2,2025-05-22 01:24:24.826855,2.434057264964629
1318,2,2025-05-22 02:07:36.826855,44.542231223521085
1319,2,2025-05-22 02:50:48.826855,16.90008260542985
1320,2,2025-05-22 03:34:00.826855,72.46915112624093
1321,2,2025-05-22 04:17:12.826855,68.52339379119164
1322,2,2025-05-22 05:00:24.826855,54.605532581460025
1323,2,2025-05-22 05:43:36.826855,68.36410282295253
1324,2,2025-05-22 06:26:48.826855,12.085746595370018
1325,2,2025-05-22 07:10:00.826855,55.45976269585378
1326,2,2025-05-22 07:53:12.826855,74.48992252887888
1327,2,2025-05-22 08:36:24.826855,61.34309887989184
1328,2,2025-05-22 09:19:36.826855,-12.83820363442587
1329,2,2025-05-22 10:02:48.826855,-7.94979373952242
1330,2,2025-05-22 10:46:00.826855,33.27915129712679
1331,2,2025-05-22 11:29:12.826855,10.032428912504436
1332,2,2025-05-22 12:12:24.826855,48.45288524316777
1333,2,2025-05-22 12:55:36.826855,-19.230620745803943
1334,2,2025-05-22 13:38:48.826855,32.88965988852678
1335,2,2025-05-22 14:22:00.826855,-23.749332775329542
1336,2,2025-05-22 15:05:12.826855,-23.223887408109967
1337,2,2025-05-22 15:48:24.826855,-13.518273165762242
1338,2,2025-05-22 16:31:36.826855,58.23582216790787
1339,2,2025-05-22 17:14:48.826855,-2.5667303007179427
1340,2,2025-05-22 17:58:00.826855,71.43011969025221
1341,2,2025-05-22 18:41:12.826855,-33.87476162128939
1342,2,2025-05-22 19:24:24.826855,-16.403918088174603
1343,2,2025-05-22 20:07:36.826855,44.95659666448576
1344,2,2025-05-22 20:50:48.826855,43.776990225424726
1345,2,2025-05-22 21:34:00.826855,-38.73493975113924
1346,2,2025-05-22 22:17:12.826855,73.16063406146029
1347,2,2025-05-22 23:00:24.826855,78.14796087489546
1348,2,2025-05-22 23:43:36.826855,-1.198845048843772
1349,2,2025-05-23 00:26:48.826855,75.05039209618757
1350,2,2025-05-23 01:10:00.826855,-39.337291145270434
1351,2,2025-05-23 01:53:12.826855,1.1158806367820233
1352,2,2025-05-23 02:36:24.826855,-32.77987990857261
1353,2,2025-05-23 03:19:36.826855,-13.781567081526106
1354,2,2025-05-23 04:02:48.826855,-3.8839658069657403
1355,2,2025-05-23 04:46:00.826855,-24.121226874811267
1356,2,2025-05-23 05:29:12.826855,-3.573558537750287
1357,2,2025-05-23 06:12:24.826855,84.08291593454842
1358,2,2025-05-23 06:55:36.826855,-27.703600489667085
1359,2,2025-05-23 07:38:48.826855,48.10901960265653
1360,2,2025-05-23 08:22:00.826855,-15.497426361334753
1361,2,2025-05-23 09:05:12.826855,-24.537220121731394
1362,2,2025-05-23 09:48:24.826855,18.569257534191472
1363,2,2025-05-23 10:31:36.826855,56.04172943378063
1364,2,2025-05-23 11:14:48.826855,79.20675204809298
1365,2,2025-05-23 11:58:00.826855,-4.571320632292704
1366,2,2025-05-23 12:41:12.826855,-32.593934311870456
1367,2,2025-05-23 13:24:24.826855,61.07727666631256
1368,2,2025-05-23 14:07:36.826855,41.98443891582181
1369,2,2025-05-23 14:50:48.826855,37.54956323810532
1370,2,2025-05-23 15:34:00.826855,-20.247366224822393
1371,2,2025-05-23 16:17:12.826855,-2.0934814550640723
1372,2,2025-05-23 17:00:24.826855,-8.29926839700732
1373,2,2025-05-23 17:43:36.826855,-8.232864883145012
1374,2,2025-05-23 18:26:48.826855,60.13308535088426
1375,2,2025-05-23 19:10:00.826855,59.79319233615021
1376,2,2025-05-23 19:53:12.826855,32.1901798775247
1377,2,2025-05-23 20:36:24.826855,44.0122292975976
1378,2,2025-05-23 21:19:36.826855,2.040891903692561
1379,2,2025-05-23 22:02:48.826855,7.234950587568406
1380,2,2025-05-23 22:46:00.826855,20.776041685555697
1381,2,2025-05-23 23:29:12.826855,29.108105365165812
1382,2,2025-05-24 00:12:24.826855,65.36976669711318
1383,2,2025-05-24 00:55:36.826855,2.937366525158687
1384,2,2025-05-24 01:38:48.826855,44.76644889921698
1385,2,2025-05-24 02:22:00.826855,-23.810523088578275
1386,2,2025-05-24 03:05:12.826855,22.211612189260038
1387,2,2025-05-24 03:48:24.826855,69.79085972354783
1388,2,2025-05-24 04:31:36.826855,15.82979109475815
1389,2,2025-05-24 05:14:48.826855,63.2155025307009
1390,2,2025-05-24 05:58:00.826855,26.60719400753915
1391,2,2025-05-24 06:41:12.826855,-26.640047319005536
1392,2,2025-05-24 07:24:24.826855,72.23113966739831
1393,2,2025-05-24 08:07:36.826855,77.41469572007531
1394,2,2025-05-24 08:50:48.826855,77.30245526354467
1395,2,2025-05-24 09:34:00.826855,-31.364912547352333
1396,2,2025-05-24 10:17:12.826855,-3.3923805585529294
1397,2,2025-05-24 11:00:24.826855,-21.586393521172344
1398,2,2025-05-24 11:43:36.826855,-38.57782850100379
1399,2,2025-05-24 12:26:48.826855,1.1782291868821986
1400,2,2025-05-24 13:10:00.826855,50.73119144600797
1401,2,2025-05-24 13:53:12.826855,-26.302695314308476
1402,2,2025-05-24 14:36:24.826855,-26.389908022766633
1403,2,2025-05-24 15:19:36.826855,-5.250170109690721
1404,2,2025-05-24 16:02:48.826855,48.99964613832252
1405,2,2025-05-24 16:46:00.826855,81.15158744575957
1406,2,2025-05-24 17:29:12.826855,-16.712094605633464
1407,2,2025-05-24 18:12:24.826855,-5.813750252780686
1408,2,2025-05-24 18:55:36.826855,22.989482357719382
1409,2,2025-05-24 19:38:48.826855,53.14959241443873
1410,2,2025-05-24 20:22:00.826855,48.88442834413445
1411,2,2025-05-24 21:05:12.826855,-14.151119604081476
1412,2,2025-05-24 21:48:24.826855,60.15562823837577
1413,2,2025-05-24 22:31:36.826855,-23.913651906614064
1414,2,2025-05-24 23:14:48.826855,84.51937204370373
1415,2,2025-05-24 23:58:00.826855,44.29881036170025
1416,2,2025-05-25 00:41:12.826855,79.87777674704428
1417,2,2025-05-25 01:24:24.826855,47.54456954950156
1418,2,2025-05-25 02:07:36.826855,50.06808365179015
1419,2,2025-05-25 02:50:48.826855,78.17716663956345
1420,2,2025-05-25 03:34:00.826855,-33.06890769766465
1421,2,2025-05-25 04:17:12.826855,49.250910505691465
1422,2,2025-05-25 05:00:24.826855,84.99415104988617
1423,2,2025-05-25 05:43:36.826855,76.20222864122465
1424,2,2025-05-25 06:26:48.826855,71.41704443297665
1425,2,2025-05-25 07:10:00.826855,75.1647021583676
1426,2,2025-05-25 07:53:12.826855,-12.298950330690705
1427,2,2025-05-25 08:36:24.826855,79.38129120243416
1428,2,2025-05-25 09:19:36.826855,29.637964145485697
1429,2,2025-05-25 10:02:48.826855,37.91927472009081
1430,2,2025-05-25 10:46:00.826855,44.02008578369822
1431,2,2025-05-25 11:29:12.826855,-6.572043999931559
1432,2,2025-05-25 12:12:24.826855,57.27878730022225
1433,2,2025-05-25 12:55:36.826855,9.549972360482158
1434,2,2025-05-25 13:38:48.826855,43.29906030579404
1435,2,2025-05-25 14:22:00.826855,54.199064956921234
1436,2,2025-05-25 15:05:12.826855,59.89963747644569
1437,2,2025-05-25 15:48:24.826855,52.838117258561354
1438,2,2025-05-25 16:31:36.826855,52.2759960793547
1439,2,2025-05-25 17:14:48.826855,68.36073244851679
1440,2,2025-05-25 17:58:00.826855,-17.298271084357033
1441,2,2025-05-25 18:41:12.826855,-8.497003290058387
1442,2,2025-05-25 19:24:24.826855,7.810705754466113
1443,2,2025-05-25 20:07:36.826855,57.614788689972414
1444,2,2025-05-25 20:50:48.826855,19.606094653545703
1445,2,2025-05-25 21:34:00.826855,61.09771481502867
1446,2,2025-05-25 22:17:12.826855,55.80944428218591
1447,2,2025-05-25 23:00:24.826855,41.84672538994198
1448,2,2025-05-25 23:43:36.826855,9.907620979850314
1449,2,2025-05-26 00:26:48.826855,60.57635023996126
1450,2,2025-05-26 01:10:00.826855,2.5354518457309894
1451,2,2025-05-26 01:53:12.826855,0.23803794781198917
1452,2,2025-05-26 02:36:24.826855,51.58062931741124
1453,2,2025-05-26 03:19:36.826855,-2.2549787065008573
1454,2,2025-05-26 04:02:48.826855,-6.061322880876986
1455,2,2025-05-26 04:46:00.826855,-0.3994242964236392
1456,2,2025-05-26 05:29:12.826855,80.44924161999656
1457,2,2025-05-26 06:12:24.826855,-31.87093682851456
1458,2,2025-05-26 06:55:36.826855,76.4828488155796
1459,2,2025-05-26 07:38:48.826855,-12.066393531769588
1460,2,2025-05-26 08:22:00.826855,76.82238863270008
1461,2,2025-05-26 09:05:12.826855,37.94574493798903
1462,2,2025-05-26 09:48:24.826855,-29.97697411786875
1463,2,2025-05-26 10:31:36.826855,24.768209023168623
1464,2,2025-05-26 11:14:48.826855,53.515983034467084
1465,2,2025-05-26 11:58:00.826855,70.18371098847894
1466,2,2025-05-26 12:41:12.826855,48.26618002737686
1467,2,2025-05-26 13:24:24.826855,45.305187926627084
1468,2,2025-05-26 14:07:36.826855,-14.849280820061047
1469,2,2025-05-26 14:50:48.826855,70.89563923092315
1470,2,2025-05-26 15:34:00.826855,72.57219887081233
1471,2,2025-05-26 16:17:12.826855,23.613170855769816
1472,2,2025-05-26 17:00:24.826855,72.58653909680044
1473,2,2025-05-26 17:43:36.826855,25.993488682421045
